Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air Relative Humidity [%](TimeStep),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air Relative Humidity [%](TimeStep),CRAWLSPACE_UNIT1:Zone Air Relative Humidity [%](TimeStep),Whole Building:Facility Total Purchased Electricity Energy [J](TimeStep),Whole Building:Facility Total Surplus Electricity Energy [J](TimeStep),Whole Building:Facility Net Purchased Electricity Energy [J](TimeStep),DAYSOFWEEK:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Photovoltaic:ElectricityProduced [J](TimeStep),Cogeneration:ElectricityPurchased [J](TimeStep),Cogeneration:ElectricitySurplusSold [J](TimeStep),dishwasher:InteriorEquipment:Electricity [J](TimeStep) 
 08/05  07:50:00,15.75,83.6666666666667,76,98.6666666666667,21.4931826999661,60.6425097054055,15,24.5902500152588,81.0994606098162,73.8346352208062,0,141610.671751824,-141610.671751824,2,47418.6232229961,0,0,196905.515598771,0,141610.671751824,0
 08/05  07:55:00,15.725,83.8333333333333,77.75,114.333333333333,21.4822667350167,60.6853672402944,15,24.5825004577637,80.5146247896905,73.8700641400761,0,159078.68602595,-159078.68602595,2,47418.6232229961,0,0,215101.363800986,0,159078.68602595,0
 08/05  08:00:00,15.7,84,79.5,130,21.4733639154738,60.7220058927657,15,24.5747509002686,79.8405519542862,73.9036605725588,0,177350.577229112,-177350.577229112,2,47418.6232229961,0,0,234134.583804279,0,177350.577229112,0
 08/05  08:05:00,15.7083333333333,83.9166666666667,81.25,145.666666666667,21.4598212987553,60.7755381908118,15,24.5669994354248,79.0651159772914,73.9188880433364,0,222965.970709932,-222965.970709932,2,20864.1942181183,0,0,253989.755133386,0,222965.970709932,0
 08/05  08:10:00,15.7166666666667,83.8333333333333,83,161.333333333333,21.4477552098213,60.8220092980679,15,24.5695838928223,78.1873184466141,73.9113633896109,0,246508.510811784,-246508.510811784,2,20864.1942181183,0,0,278513.234406149,0,246508.510811784,0
 08/05  08:15:00,15.725,83.75,84.75,177,21.4403339621481,60.8502311726188,15,24.5721664428711,77.2123593901928,73.8863348036033,0,267285.604154951,-267285.604154951,2,20864.1942181183,0,0,300156.039971947,0,267285.604154951,0
 08/05  08:20:00,15.7333333333333,83.6666666666667,86.5,192.666666666667,21.4374645423871,60.8609528304467,15,24.5747509002686,76.1459543009061,73.8486218780757,0,288801.328399307,-288801.328399307,2,20864.1942181183,0,0,322568.252726485,0,288801.328399307,0
 08/05  08:25:00,15.7416666666667,83.5833333333333,88.25,208.333333333333,21.4380634378255,60.8584017117182,15,24.5773334503174,74.9952885614236,73.8007789370188,693205.457067443,0,693205.457067443,2,1025107.46246738,0,0,345731.255624933,693205.457067443,0,0
 08/05  08:30:00,15.75,83.5,90,224,21.4413313968058,60.8456380816736,15,24.5799160003662,73.7674240964039,73.7441230294684,447034.940945684,0,447034.940945684,2,801875.576411724,0,0,369625.661943792,447034.940945684,0,0
 08/05  08:35:00,15.7583333333333,83.4166666666667,91,235.166666666667,21.4465295896149,60.8254637576599,15,24.5825004577637,72.4689123930078,73.6796151434529,0,352071.319547129,-352071.319547129,2,20864.1942181183,0,0,388474.493505466,0,352071.319547129,0
 08/05  08:40:00,15.7666666666667,83.3333333333333,92,246.333333333333,21.4527247930374,60.8013971390359,15,24.5850830078125,71.1131225857329,73.6081025114335,0,370610.189244082,-370610.189244082,2,20864.1942181183,0,0,407785.816106459,0,370610.189244082,0
 08/05  08:45:00,15.775,83.25,93,257.5,21.4554254203671,60.7931475045421,15,24.58766746521,70.3373204156621,73.5702726533989,0,389577.760267666,-389577.760267666,2,20864.1942181183,0,0,427543.702589358,0,389577.760267666,0
 08/05  08:50:00,15.7833333333333,83.1666666666667,94,268.666666666667,21.4636548547703,60.7611035570416,15,24.5902500152588,68.5179704590118,73.4685287491018,0,408958.255849706,-408958.255849706,2,20864.1942181183,0,0,447731.718820651,0,408958.255849706,0
 08/05  08:55:00,15.7916666666667,83.0833333333333,95,279.833333333333,21.4737315271812,60.7221029830506,15,24.5928325653076,66.9639249390555,73.3732067052436,0,432443.627860429,-432443.627860429,2,20864.1942181183,0,0,472195.647998487,0,432443.627860429,0
 08/05  09:00:00,15.8,83,96,291,21.4856858198181,60.6760889918899,15,24.5954170227051,65.4940928902303,73.2779164312748,0,452678.664166864,-452678.664166864,2,20864.1942181183,0,0,493273.81081769,0,452678.664166864,0
 08/05  09:05:00,15.8916666666667,82.5833333333333,97,302.166666666667,21.4890526825584,60.6513963194161,15,24.5979995727539,64.020737743703,73.1736357341369,0,479913.004957172,-479913.004957172,2,14225.5869668988,0,0,514727.699920907,0,479913.004957172,0
 08/05  09:10:00,15.9833333333333,82.1666666666667,98,313.333333333333,21.4876933822404,60.6357966151877,15,27.2818832397461,62.5513455412913,73.0638556314585,0,500851.860542392,-500851.860542392,2,14225.5869668988,0,0,536539.007822178,0,500851.860542392,0
 08/05  09:15:00,16.075,81.75,99,324.5,21.492285302148,60.600092591519,15,27.3102989196777,61.0924453408652,72.9552754038211,0,522115.847563916,-522115.847563916,2,14225.5869668988,0,0,558688.994302932,0,522115.847563916,0
 08/05  09:20:00,16.1666666666667,81.3333333333333,100,335.666666666667,21.5020252343358,60.5480920387925,15,27.338716506958,59.6453609586979,72.8484709349791,0,543686.574008651,-543686.574008651,2,14225.5869668988,0,0,581158.501016198,0,543686.574008651,0
 08/05  09:25:00,16.2583333333333,80.9166666666667,101,346.833333333333,21.5152063814807,60.4857242532694,15,27.3671321868896,58.211874940609,72.7425778837122,0,544748.717308605,-544748.717308605,2,35022.1303086094,0,0,603927.966267931,0,544748.717308605,0
 08/05  09:30:00,16.35,80.5,102,358,21.5308049295669,60.4166431263468,15,27.3955497741699,56.7940446753157,72.6372365403831,1062327.2445955,0,1062327.2445955,2,1664225.5869669,0,0,626977.43997021,1062327.2445955,0,0
 08/05  09:35:00,16.4416666666667,80.0833333333333,102.75,375.583333333333,21.549254949895,60.3391460830144,15,27.4239654541016,55.3926556653623,72.5319315713153,0,511379.917910141,-511379.917910141,2,120328.486620928,0,0,658029.588053197,0,511379.917910141,0
 08/05  09:40:00,16.5333333333333,79.6666666666667,103.5,393.166666666667,21.5709168063,60.2518246224833,15,27.4523830413818,54.001099675445,72.4260126756661,0,647758.054302649,-647758.054302649,2,14225.5869668988,0,0,689566.292989112,0,647758.054302649,0
 08/05  09:45:00,16.625,79.25,104.25,410.75,21.5949722405359,60.1576115855622,15,27.4807987213135,52.6077529780107,72.3187834071816,0,678468.604317065,-678468.604317065,2,14225.5869668988,0,0,721556.449254129,0,678468.604317065,0
 08/05  09:50:00,16.7166666666667,78.8333333333333,105,428.333333333333,21.621009828584,60.0579456695064,15,27.5092163085937,51.2061967449167,72.2094356652446,0,709584.072007871,-709584.072007871,2,14225.5869668988,0,0,753968.394765385,0,709584.072007871,0
 08/05  09:55:00,16.8083333333333,78.4166666666667,105.75,445.916666666667,21.6488401259565,59.9534300534453,15,27.5376319885254,49.7974889909118,72.0968939426429,0,741073.550640464,-741073.550640464,2,14225.5869668988,0,0,786769.935007669,0,741073.550640464,0
 08/05  10:00:00,16.9,78,106.5,463.5,21.6783484325238,59.8444034304694,15,27.5660495758057,48.3864314580693,71.980921338137,0,772905.645789093,-772905.645789093,2,14225.5869668988,0,0,819928.367454159,0,772905.645789093,0
 08/05  10:05:00,17.0583333333333,77.25,107.25,481.083333333333,21.7120141421918,59.7228411122693,15,27.5944652557373,46.969096487887,71.8462268611576,0,803810.713113348,-803810.713113348,2,14225.5869668988,0,0,852121.145916924,0,803810.713113348,0
 08/05  10:10:00,17.2166666666667,76.5,108,498.666666666667,21.7503964196549,59.5864776292698,15,27.5391674041748,45.5500355380227,71.6876568771013,0,836151.753674664,-836151.753674664,2,14225.5869668988,0,0,885809.729834962,0,836151.753674664,0
 08/05  10:15:00,17.375,75.75,108.75,516.25,21.7915344717865,59.4411753022758,15,27.5882511138916,44.1398171637573,71.5150626076091,0,868738.336979871,-868738.336979871,2,14225.5869668988,0,0,919754.087444552,0,868738.336979871,0
 08/05  10:20:00,17.5333333333333,75,109.5,533.833333333333,21.8348587343211,59.2887317152218,15,27.6373348236084,42.7430527478343,71.3317497802845,0,901537.460061742,-901537.460061742,2,14225.5869668988,0,0,953919.840654835,0,901537.460061742,0
 08/05  10:25:00,17.6916666666667,74.25,110.25,551.416666666667,21.8802012644034,59.1296087683223,15,27.6864185333252,41.3636448396657,71.1378398567697,0,934515.763209985,-934515.763209985,2,14225.5869668988,0,0,988272.239767588,0,934515.763209985,0
 08/05  10:30:00,17.85,73.5,111,569,21.9274430768078,58.9640717358326,15,27.7355003356934,40.0073726782753,70.9328932569309,0,967639.555580938,-967639.555580938,2,14225.5869668988,0,0,1022776.190154,0,967639.555580938,0
 08/05  10:35:00,18.0083333333333,72.75,111.416666666667,581.833333333333,21.976136294143,58.7935544536299,15,27.7845840454102,38.6785315096365,70.7155481677443,80825.2253801409,496821.389637326,-415996.164257185,2,591872.201984366,0,0,1049862.88150162,80825.2253801409,496821.389637326,0
 08/05  10:40:00,18.1666666666667,72,111.833333333333,594.666666666667,22.0259238316116,58.6191625419983,15,27.833667755127,37.3853486034703,70.4821674376859,315195.12256188,153470.110087493,161725.012474387,2,1195560.35431752,0,0,1076911.81441994,315195.12256188,153470.110087493,0
 08/05  10:45:00,18.325,71.25,112.25,607.5,22.0764121397973,58.4421078964503,15,27.8827514648437,36.138237437774,70.226171601968,0,1045514.47641222,-1045514.47641222,2,14225.5869668988,0,0,1103895.89935325,0,1045514.47641222,0
 08/05  10:50:00,18.4833333333333,70.5,112.666666666667,620.333333333333,22.1271239269973,58.2638948688688,15,27.9318351745605,34.9427150088989,69.9536500199295,0,1071330.81307873,-1071330.81307873,2,14225.5869668988,0,0,1130787.9167142,0,1071330.81307873,0
 08/05  10:55:00,18.6416666666667,69.75,113.083333333333,633.166666666667,22.1778532558034,58.0850432966451,15,27.9809169769287,33.7988890160016,69.6756554846891,0,1097032.52936949,-1097032.52936949,2,14225.5869668988,0,0,1157560.53785041,0,1097032.52936949,0
 08/05  11:00:00,18.8,69,113.5,646,22.2286899891458,57.9050245806623,15,28.0300006866455,32.7044979633698,69.3928068360791,0,1122593.30531542,-1122593.30531542,2,14225.5869668988,0,0,1184186.34612742,0,1122593.30531542,0
 08/05  11:05:00,18.925,68.5,113.916666666667,658.833333333333,22.2698435585078,57.746002416459,15,28.0790843963623,31.6698597928919,69.1158689398707,0,1141033.72621112,-1141033.72621112,2,14225.5869668988,0,0,1203395.11789377,0,1141033.72621112,0
 08/05  11:10:00,19.05,68,114.333333333333,671.666666666667,22.3034383413296,57.6043013206166,15,25.5667495727539,30.7012757278622,68.8564933338889,0,1166106.8122256,-1166106.8122256,2,14225.5869668988,0,0,1229512.91582552,0,1166106.8122256,0
 08/05  11:15:00,19.175,67.5,114.75,684.5,22.3395625455041,57.4553076838645,15,25.6054992675781,29.7941057151899,68.6179515906941,0,1190965.18647116,-1190965.18647116,2,14225.5869668988,0,0,1255407.05566464,0,1190965.18647116,0
 08/05  11:20:00,19.3,67,115.166666666667,697.333333333333,22.3783776432969,57.2992930620487,15,25.644250869751,28.9444102148876,68.4001671158207,0,1215582.79519059,-1215582.79519059,2,14225.5869668988,0,0,1281050.39808071,0,1215582.79519059,0
 08/05  11:25:00,19.425,66.5,115.583333333333,710.166666666667,22.4189680345136,57.139015320382,15,25.6830005645752,28.1466278778841,68.1943679574243,0,1239933.61375859,-1239933.61375859,2,14225.5869668988,0,0,1306415.83408905,0,1239933.61375859,0
 08/05  11:30:00,19.55,66,116,723,22.4609910544049,56.9754861899109,15,25.7217502593994,27.3953443221524,67.9953861465845,0,1263991.66301416,-1263991.66301416,2,14225.5869668988,0,0,1331476.3020636,0,1263991.66301416,0
 08/05  11:35:00,19.675,65.5,116.166666666667,731.916666666667,22.5040285397297,56.8100274807295,15,25.7604999542236,26.6865095464228,67.800937410045,0,1281419.75756724,-1281419.75756724,2,14225.5869668988,0,0,1349630.56722306,0,1281419.75756724,0
 08/05  11:40:00,19.8,65,116.333333333333,740.833333333333,22.5477815662801,56.6435298937101,15,25.7992496490478,26.0196375421894,67.6095199496492,0,1298468.31708251,-1298468.31708251,2,14225.5869668988,0,0,1367389.4833848,0,1298468.31708251,0
 08/05  11:45:00,19.925,64.5,116.5,749.75,22.5923300169669,56.4755646414747,15,25.8379993438721,25.3961121700982,67.4200095718476,0,1315119.0878069,-1315119.0878069,2,14225.5869668988,0,0,1384734.0362227,0,1315119.0878069,0
 08/05  11:50:00,20.05,64,116.666666666667,758.666666666667,22.6378516171416,56.3053817837211,15,25.8767509460449,24.8151729259719,67.2315855856242,0,1331353.94216413,-1331353.94216413,2,14225.5869668988,0,0,1401645.34284483,0,1331353.94216413,0
 08/05  11:55:00,20.175,63.5,116.833333333333,767.583333333333,22.6846043638939,56.1319721658009,15,25.9155006408691,24.2737552871079,67.0436170419931,151422.557500076,574620.689977767,-423198.132477691,2,938182.339489056,0,0,1418104.6582987,151422.557500076,574620.689977767,0
 08/05  12:00:00,20.3,63,117,776.5,22.7331971374151,55.9531490975794,15,25.9542503356934,23.7681319325585,66.8555775761324,135113.051780216,681252.029918253,-546138.978138037,2,830590.668665367,0,0,1434093.38208688,135113.051780216,681252.029918253,0
 08/05  12:05:00,20.4833333333333,62.5833333333333,117.166666666667,785.416666666667,22.7787194188732,55.781104232035,15,25.9930000305176,23.2792355276786,66.6830772322191,0,1377383.7556374,-1377383.7556374,2,14225.5869668988,0,0,1449593.06521281,0,1377383.7556374,0
 08/05  12:10:00,20.6666666666667,62.1666666666667,117.333333333333,794.333333333333,22.8243388291854,55.6108679893543,15,26.0498332977295,22.8070250296298,66.5451205694092,0,1391776.41459748,-1391776.41459748,2,14225.5869668988,0,0,1464585.41829622,0,1391776.41459748,0
 08/05  12:15:00,20.85,61.75,117.5,803.25,22.8770779703102,55.4278057398293,15,26.1066665649414,22.3533490333408,66.4428475347031,0,1405664.64143499,-1405664.64143499,2,14225.5869668988,0,0,1479052.32125196,0,1405664.64143499,0
 08/05  12:20:00,21.0333333333333,61.3333333333333,117.666666666667,812.166666666667,22.9364466350797,55.2337347237236,15,26.1634998321533,21.9094899502221,66.3713990464694,0,1419031.21454916,-1419031.21454916,2,14225.5869668988,0,0,1492975.83491256,0,1419031.21454916,0
 08/05  12:25:00,21.2166666666667,60.9166666666667,117.833333333333,821.083333333333,23.0013731040792,55.0314523007476,15,26.2203330993652,21.4715944688698,66.3255894630922,0,1431859.09924615,-1431859.09924615,2,14225.5869668988,0,0,1506338.21480526,0,1431859.09924615,0
 08/05  12:30:00,21.4,60.5,118,830,23.0713072964685,54.8222773032978,15,26.2771663665771,21.0392752565217,66.300788854576,0,1444131.46304096,-1444131.46304096,2,14225.5869668988,0,0,1519121.92709152,0,1444131.46304096,0
 08/05  12:35:00,21.5833333333333,60.0833333333333,118.666666666667,834.5,23.1456568658076,54.607720134221,15,26.3339996337891,20.6130018424967,66.2928094333787,0,1449894.71199191,-1449894.71199191,2,14225.5869668988,0,0,1525125.31141543,0,1449894.71199191,0
 08/05  12:40:00,21.7666666666667,59.6666666666667,119.333333333333,839,23.2239563660902,54.3888686058967,15,26.390832901001,20.1955090590152,66.2980088530666,0,1455097.40749234,-1455097.40749234,2,14225.5869668988,0,0,1530544.78589504,0,1455097.40749234,0
 08/05  12:45:00,21.95,59.25,120,843.5,23.3060689768517,54.1657377031175,15,26.4476661682129,19.7905487692163,66.3133473073641,0,1459731.86989216,-1459731.86989216,2,14225.5869668988,0,0,1535372.35089485,0,1459731.86989216,0
 08/05  12:50:00,22.1333333333333,58.8333333333333,120.666666666667,848,23.391868284537,53.9383400208126,15,26.5044994354248,19.399995469311,66.3363571566662,0,1463790.65852701,-1463790.65852701,2,14225.5869668988,0,0,1539600.25572282,0,1463790.65852701,0
 08/05  12:55:00,22.3166666666667,58.4166666666667,121.333333333333,852.5,23.4809862994434,53.7074918305164,15,26.5613327026367,19.0238223543837,66.3650122639118,0,1467266.58460912,-1467266.58460912,2,14225.5869668988,0,0,1543221.01205835,0,1467266.58460912,0
 08/05  13:00:00,22.5,58,122,857,23.5732416401848,53.473415614151,15,26.6181659698486,18.6612826131385,66.3976524859556,0,1470152.72389158,-1470152.72389158,2,14225.5869668988,0,0,1546227.40714425,0,1470152.72389158,0
 08/05  13:05:00,22.5833333333333,57.75,122.666666666667,861.5,23.6635498752659,53.2437834982326,15,26.6749992370605,18.3186469928548,66.4346320457856,0,1472442.42872969,-1472442.42872969,2,14225.5869668988,0,0,1548612.51635061,0,1472442.42872969,0
 08/05  13:10:00,22.6666666666667,57.5,123.333333333333,866,23.7512473757757,53.0187565436864,15,32.1414031982422,17.993382559686,66.4671139165052,0,1474129.33926223,-1474129.33926223,2,14225.5869668988,0,0,1550369.714822,0,1474129.33926223,0
 08/05  13:15:00,22.75,57.25,124,870.5,23.8401622570483,52.7901189615578,15,32.167236328125,17.6819799117081,66.4848376596035,0,1475207.39353725,-1475207.39353725,2,14225.5869668988,0,0,1551492.68802515,0,1475207.39353725,0
 08/05  13:20:00,22.8333333333333,57,124.666666666667,875,23.9308611159953,52.5566080055643,15,32.1930694580078,17.3866955208548,66.4870465155446,0,1475670.83649716,-1475670.83649716,2,14225.5869668988,0,0,1551975.4411084,0,1475670.83649716,0
 08/05  13:25:00,22.9166666666667,56.75,125.333333333333,879.5,24.0233107728589,52.3182848809505,15,32.2189064025879,17.1079047033104,66.4751902632203,0,1475514.22781132,-1475514.22781132,2,14225.5869668988,0,0,1551812.30706064,0,1475514.22781132,0
 08/05  13:30:00,23,56.5,126,884,24.1175734890304,52.0750142486993,15,32.2447395324707,16.8446570324748,66.4505065657671,87633.7757014831,645135.34847985,-557501.572778367,2,931456.462785565,0,0,1550997.95371243,87633.7757014831,645135.34847985,0
 08/05  13:35:00,23.0833333333333,56.25,125.916666666667,884.166666666667,24.213983652892,51.8258403235718,15,32.2705726623535,16.596279241213,66.4142485322836,66006.275731125,732950.081039058,-666943.805307933,2,813181.943737082,0,0,1541797.65525522,66006.275731125,732950.081039058,0
 08/05  13:40:00,23.1666666666667,56,125.833333333333,884.333333333333,24.3119125923555,51.5728037636813,15,32.2964057922363,16.3643323985203,66.3676561184643,0,1456527.50270123,-1456527.50270123,2,14225.5869668988,0,0,1532034.4684043,0,1456527.50270123,0
 08/05  13:45:00,23.25,55.75,125.75,884.5,24.4106929225564,51.3179818148065,15,32.3222389221191,16.149906803328,66.3118292812286,0,1446618.26895192,-1446618.26895192,2,14225.5869668988,0,0,1521712.34991543,0,1446618.26895192,0
 08/05  13:50:00,23.3333333333333,55.5,125.666666666667,884.666666666667,24.5107194973165,51.0602474938749,15,32.348072052002,15.9538125030565,66.2473331630361,0,1436176.51847801,-1436176.51847801,2,14225.5869668988,0,0,1510835.52650511,0,1436176.51847801,0
 08/05  13:55:00,23.4166666666667,55.25,125.583333333333,884.833333333333,24.611456035441,50.801261184418,15,32.3739051818848,15.7806592731911,66.1773231638566,0,1425206.56468735,-1425206.56468735,2,14225.5869668988,0,0,1499408.49130651,0,1425206.56468735,0
 08/05  14:00:00,23.5,55,125.5,885,24.7126751260449,50.5417504657408,15,32.3997383117676,15.6267437287954,66.1019212400957,0,1413712.97289317,-1413712.97289317,2,14225.5869668988,0,0,1487435.99985423,0,1413712.97289317,0
 08/05  14:05:00,23.5833333333333,54.75,125.416666666667,885.166666666667,24.8155883206184,50.2796357690695,15,32.4255714416504,15.4923569291825,66.0153031867541,0,1401700.55607827,-1401700.55607827,2,14225.5869668988,0,0,1474923.06567205,0,1401700.55607827,0
 08/05  14:10:00,23.6666666666667,54.5,125.333333333333,885.333333333333,24.9195470190421,50.0168083012667,15,32.1473808288574,15.3764674249961,65.9192895151398,0,1389174.37033237,-1389174.37033237,2,14225.5869668988,0,0,1461874.95552007,0,1389174.37033237,0
 08/05  14:15:00,23.75,54.25,125.25,885.5,25.0239576476703,49.7541245737688,15,32.1732139587402,15.278336931457,65.8174211942136,0,1376139.71000144,-1376139.71000144,2,14225.5869668988,0,0,1448297.18434202,0,1376139.71000144,0
 08/05  14:20:00,23.8333333333333,54,125.166666666667,885.666666666667,25.128663383885,49.4916110052033,15,32.199047088623,15.1970197269715,65.7111756233744,0,1362602.10257465,-1362602.10257465,2,14225.5869668988,0,0,1434195.50993911,0,1362602.10257465,0
 08/05  14:25:00,23.9166666666667,53.75,125.083333333333,885.833333333333,25.2337511514748,49.2288973864864,15,32.2248802185059,15.1314980697227,65.6008059017372,0,1348567.30332271,-1348567.30332271,2,14225.5869668988,0,0,1419575.92738501,0,1348567.30332271,0
